Date,Ticker,Sector,Industry,Open,High,Low,Close,Volume
2022-10-26,TSM,Automobiles,Semiconductors,60.86,61.98,60.43,60.84,14048822.0
2022-10-27,TSM,Automobiles,Semiconductors,61.85,62.45,60.91,60.95,12937561.0
2022-10-28,TSM,Automobiles,Semiconductors,60.77,62.03,60.07,62.01,11972333.0
2022-10-31,TSM,Automobiles,Semiconductors,61.59,62.265,61.07,61.55,10802817.0
2022-11-01,TSM,Automobiles,Semiconductors,63.26,63.43,61.58,61.58,11561899.0
2022-11-02,TSM,Automobiles,Semiconductors,62.5,62.89,60.52,60.52,16552942.0
2022-11-03,TSM,Automobiles,Semiconductors,60.0,60.89,59.43,60.28,11040914.0
2022-11-04,TSM,Automobiles,Semiconductors,61.51,62.5,61.02,62.48,12786052.0
2022-11-07,TSM,Automobiles,Semiconductors,62.62,62.9264,61.9711,62.76,8507052.0
2022-11-08,TSM,Automobiles,Semiconductors,64.37,65.75,64.22,65.02,14102799.0
2022-11-09,TSM,Automobiles,Semiconductors,66.53,66.6,64.95,65.0,15086801.0
2022-11-10,TSM,Automobiles,Semiconductors,67.74,70.87,67.32,70.84,21367851.0
2022-11-11,TSM,Automobiles,Semiconductors,72.74,74.6,72.38,73.83,15524662.0
2022-11-14,TSM,Automobiles,Semiconductors,73.24,73.68,72.24,72.8,11575276.0
2022-11-15,TSM,Automobiles,Semiconductors,81.92,82.93,80.01,80.46,48742400.0
2022-11-16,TSM,Automobiles,Semiconductors,80.56,80.57,78.9,79.45,24006636.0
2022-11-17,TSM,Automobiles,Semiconductors,79.3,82.94,78.69,81.48,24278444.0
2022-11-18,TSM,Automobiles,Semiconductors,82.78,82.84,81.0,82.27,18578370.0
2022-11-21,TSM,Automobiles,Semiconductors,80.81,81.03,79.465,79.93,18659710.0
2022-11-22,TSM,Automobiles,Semiconductors,81.35,83.19,81.23,82.54,16504724.0
2022-11-23,TSM,Automobiles,Semiconductors,82.44,82.945,81.73,81.97,14683777.0
2022-11-25,TSM,Automobiles,Semiconductors,82.14,82.37,81.4,81.4,5908312.0
2022-11-28,TSM,Automobiles,Semiconductors,80.27,81.08,78.89,79.22,13231081.0
2022-11-29,TSM,Automobiles,Semiconductors,79.91,80.205,78.96,79.33,11502331.0
2022-11-30,TSM,Automobiles,Semiconductors,80.63,83.43,80.47,82.98,21667259.0
2022-12-01,TSM,Automobiles,Semiconductors,83.04,83.63,81.14,82.68,15975133.0
2022-12-02,TSM,Automobiles,Semiconductors,81.81,82.16,81.15,81.5,10519780.0
2022-12-05,TSM,Automobiles,Semiconductors,81.94,82.1758,80.95,81.62,11523339.0
2022-12-06,TSM,Automobiles,Semiconductors,81.4,81.44,79.16,79.56,13992139.0
2022-12-07,TSM,Automobiles,Semiconductors,79.0,79.71,78.59,79.24,14925265.0
2022-12-08,TSM,Automobiles,Semiconductors,79.45,80.97,79.1,80.8,11197474.0
2022-12-09,TSM,Automobiles,Semiconductors,80.85,82.19,80.69,80.69,13787901.0
2022-12-12,TSM,Automobiles,Semiconductors,79.79,80.43,78.8,80.43,11516597.0
2022-12-13,TSM,Automobiles,Semiconductors,82.09,82.09,79.625,80.51,16938026.0
2022-12-14,TSM,Automobiles,Semiconductors,80.82,81.51,79.5201,80.02,17909974.0
2022-12-15,TSM,Automobiles,Semiconductors,79.21,79.21,77.39,77.61,17080157.0
2022-12-16,TSM,Automobiles,Semiconductors,77.61,78.06,76.23,76.3,11929136.0
2022-12-19,TSM,Automobiles,Semiconductors,76.92,77.12,75.76,76.1,12561296.0
2022-12-20,TSM,Automobiles,Semiconductors,75.11,76.2,74.9,75.62,12080590.0
2022-12-21,TSM,Automobiles,Semiconductors,75.86,77.42,75.77,77.14,10806100.0
2022-12-22,TSM,Automobiles,Semiconductors,76.28,76.43,74.015,75.28,13019652.0
2022-12-23,TSM,Automobiles,Semiconductors,74.89,75.3534,74.17,74.89,7452602.0
2022-12-27,TSM,Automobiles,Semiconductors,74.33,74.74,74.16,74.32,8974797.0
2022-12-28,TSM,Automobiles,Semiconductors,74.19,74.545,72.84,73.06,10275692.0
2022-12-29,TSM,Automobiles,Semiconductors,74.35,76.0399,74.15,76.0,11142511.0
2022-12-30,TSM,Automobiles,Semiconductors,74.29,74.57,73.65,74.49,7784126.0
2023-01-03,TSM,Automobiles,Semiconductors,75.85,75.97,73.77,74.03,9276191.0
2023-01-04,TSM,Automobiles,Semiconductors,74.99,76.61,74.47,76.32,12316386.0
2023-01-05,TSM,Automobiles,Semiconductors,76.0,76.44,75.34,75.73,10039194.0
2023-01-06,TSM,Automobiles,Semiconductors,76.5,78.739,76.15,78.07,13744129.0
2023-01-09,TSM,Automobiles,Semiconductors,80.56,81.215,80.055,80.31,22247607.0
2023-01-10,TSM,Automobiles,Semiconductors,80.51,81.58,80.46,81.27,10269011.0
2023-01-11,TSM,Automobiles,Semiconductors,81.57,81.89,80.625,81.78,11771417.0
2023-01-12,TSM,Automobiles,Semiconductors,84.96,88.8335,84.42,87.0,36086750.0
2023-01-13,TSM,Automobiles,Semiconductors,85.41,87.1,84.9,86.8,18719894.0
2023-01-17,TSM,Automobiles,Semiconductors,86.22,89.73,86.16,88.99,21849956.0
2023-01-18,TSM,Automobiles,Semiconductors,90.48,91.22,89.36,89.47,19209828.0
2023-01-19,TSM,Automobiles,Semiconductors,89.03,90.01,88.26,88.4,13651099.0
2023-01-20,TSM,Automobiles,Semiconductors,90.0,91.03,89.2,91.03,14287246.0
2023-01-23,TSM,Automobiles,Semiconductors,91.76,95.73,91.72,95.66,22875100.0
2023-01-24,TSM,Automobiles,Semiconductors,95.79,98.0,91.55,94.56,11370500.0
2023-01-25,TSM,Automobiles,Semiconductors,92.68,93.0,91.12,92.41,14147280.0
2023-01-26,TSM,Automobiles,Semiconductors,93.89,94.28,92.64,93.45,15759412.0
2023-01-27,TSM,Automobiles,Semiconductors,92.82,94.1202,92.24,93.3,13646559.0
2023-01-30,TSM,Automobiles,Semiconductors,92.85,94.25,92.58,93.13,14079798.0
2023-01-31,TSM,Automobiles,Semiconductors,91.0,92.76,90.0,92.73,13342098.0
2023-02-01,TSM,Automobiles,Semiconductors,93.0,95.77,92.57,94.74,16788486.0
2023-02-02,TSM,Automobiles,Semiconductors,96.6,97.5,95.84,96.65,14925277.0
2023-02-03,TSM,Automobiles,Semiconductors,95.04,96.95,94.31,94.66,12242178.0
2023-02-06,TSM,Automobiles,Semiconductors,91.8,92.05,90.735,91.83,12425241.0
2023-02-07,TSM,Automobiles,Semiconductors,91.78,94.7,91.68,94.55,15258858.0
2023-02-08,TSM,Automobiles,Semiconductors,95.02,95.94,94.23,94.28,12899724.0
2023-02-09,TSM,Automobiles,Semiconductors,96.0,98.565,95.62,96.69,16997355.0
2023-02-10,TSM,Automobiles,Semiconductors,95.95,96.5,94.25,95.37,11511442.0
2023-02-13,TSM,Automobiles,Semiconductors,95.47,96.39,94.91,96.11,7803456.0
2023-02-14,TSM,Automobiles,Semiconductors,95.82,98.99,95.22,97.96,15345050.0
2023-02-15,TSM,Automobiles,Semiconductors,92.33,93.6799,90.77,92.76,30752027.0
2023-02-16,TSM,Automobiles,Semiconductors,90.98,91.79,89.88,90.82,15568426.0
2023-02-17,TSM,Automobiles,Semiconductors,89.97,90.3,88.94,90.1,11235272.0
2023-02-21,TSM,Automobiles,Semiconductors,88.38,89.42,87.475,87.64,14007605.0
2023-02-22,TSM,Automobiles,Semiconductors,87.75,88.09,86.66,86.83,10106384.0
2023-02-23,TSM,Automobiles,Semiconductors,90.3,91.99,89.46,90.08,15468324.0
2023-02-24,TSM,Automobiles,Semiconductors,88.09,88.145,87.24,88.11,8817618.0
2023-02-27,TSM,Automobiles,Semiconductors,88.7,88.85,87.235,87.3,10609435.0
2023-02-28,TSM,Automobiles,Semiconductors,87.14,88.145,86.9,87.07,7520449.0
2023-03-01,TSM,Automobiles,Semiconductors,89.04,90.04,88.265,88.42,8176749.0
2023-03-02,TSM,Automobiles,Semiconductors,87.64,89.34,87.12,89.03,9776757.0
2023-03-03,TSM,Automobiles,Semiconductors,88.67,89.85,87.88,89.79,10844048.0
2023-03-06,TSM,Automobiles,Semiconductors,90.075,91.33,89.505,89.58,9959998.0
2023-03-07,TSM,Automobiles,Semiconductors,89.95,90.24,88.3,88.85,8761066.0
2023-03-08,TSM,Automobiles,Semiconductors,88.345,90.84,88.14,90.83,8813034.0
2023-03-09,TSM,Automobiles,Semiconductors,89.705,90.69,88.5732,88.88,10354665.0
2023-03-10,TSM,Automobiles,Semiconductors,88.03,89.17,87.2,87.25,11928804.0
2023-03-13,TSM,Automobiles,Semiconductors,86.38,89.0,86.31,87.74,11847587.0
2023-03-14,TSM,Automobiles,Semiconductors,88.03,89.625,87.71,89.29,11100110.0
2023-03-15,TSM,Automobiles,Semiconductors,87.2,87.24,85.44,86.7,12171472.0
2023-03-16,TSM,Automobiles,Semiconductors,85.95,89.47,85.82,89.3,13188257.0
2023-03-17,TSM,Automobiles,Semiconductors,89.06,90.03,89.0,89.47,13287742.0
2023-03-20,TSM,Automobiles,Semiconductors,89.21,90.37,88.6605,90.04,8217489.0
2023-03-21,TSM,Automobiles,Semiconductors,91.0,93.0,90.8,92.5,12299684.0
2023-03-22,TSM,Automobiles,Semiconductors,93.5,95.03,92.54,92.62,12812373.0
2023-03-23,TSM,Automobiles,Semiconductors,94.49,95.82,93.43,94.59,11169698.0
2023-03-24,TSM,Automobiles,Semiconductors,93.95,94.18,92.09,92.79,7655139.0
2023-03-27,TSM,Automobiles,Semiconductors,92.04,92.18,90.55,90.66,9349773.0
2023-03-28,TSM,Automobiles,Semiconductors,90.66,90.87,89.9229,90.81,7521266.0
2023-03-29,TSM,Automobiles,Semiconductors,91.76,93.215,91.45,92.76,9264041.0
2023-03-30,TSM,Automobiles,Semiconductors,93.35,93.52,92.03,92.47,10232790.0
2023-03-31,TSM,Automobiles,Semiconductors,91.24,93.26,91.13,93.02,8701770.0
2023-04-03,TSM,Automobiles,Semiconductors,93.01,93.5999,91.71,92.84,6863562.0
2023-04-04,TSM,Automobiles,Semiconductors,93.04,93.28,91.72,92.17,6338442.0
2023-04-05,TSM,Automobiles,Semiconductors,91.6,92.18,89.045,90.2,9171762.0
2023-04-06,TSM,Automobiles,Semiconductors,89.66,90.91,89.4,90.24,5874515.0
2023-04-10,TSM,Automobiles,Semiconductors,88.415,89.03,86.47,89.02,12232876.0
2023-04-11,TSM,Automobiles,Semiconductors,88.64,89.84,88.465,89.24,11079168.0
2023-04-12,TSM,Automobiles,Semiconductors,88.91,89.5,86.86,86.87,11299106.0
2023-04-13,TSM,Automobiles,Semiconductors,86.56,87.625,85.97,87.05,7910506.0
2023-04-14,TSM,Automobiles,Semiconductors,87.95,88.37,86.54,87.2,7656385.0
2023-04-17,TSM,Automobiles,Semiconductors,87.75,88.05,87.16,87.99,7558584.0
2023-04-18,TSM,Automobiles,Semiconductors,88.2,88.4,87.495,88.14,8468232.0
2023-04-19,TSM,Automobiles,Semiconductors,86.23,87.38,86.04,87.23,11191264.0
2023-04-20,TSM,Automobiles,Semiconductors,88.32,91.8765,88.1,89.29,19206258.0
2023-04-21,TSM,Automobiles,Semiconductors,87.78,87.91,85.28,85.37,13175396.0
2023-04-24,TSM,Automobiles,Semiconductors,85.4,85.96,83.99,84.64,10567552.0
2023-04-25,TSM,Automobiles,Semiconductors,83.27,83.4,82.26,82.29,13423692.0
2023-04-26,TSM,Automobiles,Semiconductors,82.24,82.38,81.21,82.25,11260992.0
2023-04-27,TSM,Automobiles,Semiconductors,82.9,83.86,82.16,83.67,10013661.0
2023-04-28,TSM,Automobiles,Semiconductors,84.48,84.51,83.7213,84.3,8262599.0
2023-05-01,TSM,Automobiles,Semiconductors,84.3,84.69,83.9,83.98,4931139.0
2023-05-02,TSM,Automobiles,Semiconductors,83.5,84.05,82.55,82.96,6874978.0
2023-05-03,TSM,Automobiles,Semiconductors,82.62,83.76,82.4414,82.7,7151630.0
2023-05-04,TSM,Automobiles,Semiconductors,83.0,83.76,82.64,83.49,7290557.0
2023-05-05,TSM,Automobiles,Semiconductors,84.3,85.57,83.745,84.97,6865003.0
2023-05-08,TSM,Automobiles,Semiconductors,84.5,85.54,84.41,85.54,6746640.0
2023-05-09,TSM,Automobiles,Semiconductors,85.25,85.48,84.3,85.06,7287804.0
2023-05-10,TSM,Automobiles,Semiconductors,84.51,85.145,84.17,84.9,7442294.0
2023-05-11,TSM,Automobiles,Semiconductors,84.14,84.14,82.525,83.43,8730884.0
2023-05-12,TSM,Automobiles,Semiconductors,83.38,83.93,82.945,83.43,5069826.0
2023-05-15,TSM,Automobiles,Semiconductors,83.33,85.67,83.225,85.66,8707286.0
2023-05-16,TSM,Automobiles,Semiconductors,85.69,86.75,85.59,85.88,11286533.0
2023-05-17,TSM,Automobiles,Semiconductors,88.3,91.8,88.06,90.88,23215574.0
2023-05-18,TSM,Automobiles,Semiconductors,91.25,93.4,91.07,92.65,14879044.0
2023-05-19,TSM,Automobiles,Semiconductors,92.13,92.785,91.56,92.58,9295245.0
2023-05-22,TSM,Automobiles,Semiconductors,92.07,92.44,91.195,91.72,9259822.0
2023-05-23,TSM,Automobiles,Semiconductors,91.0,91.335,90.33,90.44,7656686.0
2023-05-24,TSM,Automobiles,Semiconductors,89.28,90.15,89.18,90.13,9443880.0
2023-05-25,TSM,Automobiles,Semiconductors,97.06,102.37,96.98,100.95,60793166.0
2023-05-26,TSM,Automobiles,Semiconductors,100.85,104.44,100.73,103.21,26135846.0
2023-05-30,TSM,Automobiles,Semiconductors,103.79,105.24,101.525,101.98,25247959.0
2023-05-31,TSM,Automobiles,Semiconductors,99.73,99.98,98.06,98.59,21995480.0
2023-06-01,TSM,Automobiles,Semiconductors,98.68,100.59,98.6,98.84,14998514.0
2023-06-02,TSM,Automobiles,Semiconductors,101.25,101.3,98.62,98.94,13085123.0
2023-06-05,TSM,Automobiles,Semiconductors,98.01,98.81,94.2475,98.05,10568514.0
2023-06-06,TSM,Automobiles,Semiconductors,97.61,100.6,97.42,99.82,13827603.0
2023-06-07,TSM,Automobiles,Semiconductors,101.38,103.02,99.54,100.29,14367514.0
2023-06-08,TSM,Automobiles,Semiconductors,98.99,100.7,98.625,99.94,9081050.0
2023-06-09,TSM,Automobiles,Semiconductors,102.7,104.68,102.25,102.8,14906100.0
2023-06-12,TSM,Automobiles,Semiconductors,104.34,107.39,104.31,107.06,20578756.0
2023-06-13,TSM,Automobiles,Semiconductors,110.0,110.69,106.74,106.8,17858602.0
2023-06-14,TSM,Automobiles,Semiconductors,106.03,107.7,105.22,107.41,12862629.0
2023-06-15,TSM,Automobiles,Semiconductors,106.27,106.66,105.07,105.18,11987940.0
2023-06-16,TSM,Automobiles,Semiconductors,105.43,105.7451,104.35,104.57,11430776.0
2023-06-20,TSM,Automobiles,Semiconductors,104.18,104.88,103.07,103.98,9302357.0
2023-06-21,TSM,Automobiles,Semiconductors,103.15,103.73,101.6175,101.64,9340383.0
2023-06-22,TSM,Automobiles,Semiconductors,101.42,103.425,101.33,103.13,8581952.0
2023-06-23,TSM,Automobiles,Semiconductors,101.52,102.19,101.005,101.91,8919044.0
2023-06-26,TSM,Automobiles,Semiconductors,102.02,103.035,100.09,100.11,8560047.0
2023-06-27,TSM,Automobiles,Semiconductors,101.15,102.79,100.02,102.08,9732034.0
2023-06-28,TSM,Automobiles,Semiconductors,100.5,101.88,100.2196,100.92,8160885.0
2023-06-29,TSM,Automobiles,Semiconductors,101.34,101.52,100.02,100.64,7383942.0
2023-06-30,TSM,Automobiles,Semiconductors,101.4,101.89,100.405,100.92,11704648.0
2023-07-03,TSM,Automobiles,Semiconductors,102.25,103.6808,102.07,103.15,5638381.0
2023-07-05,TSM,Automobiles,Semiconductors,101.4,103.09,100.96,100.99,9014765.0
2023-07-06,TSM,Automobiles,Semiconductors,99.1,99.56,98.6,99.41,9143570.0
2023-07-07,TSM,Automobiles,Semiconductors,99.08,101.94,99.0,100.23,8036622.0
2023-07-10,TSM,Automobiles,Semiconductors,100.25,100.75,99.4,99.77,8041648.0
2023-07-11,TSM,Automobiles,Semiconductors,102.33,102.33,100.14,101.26,7684553.0
2023-07-12,TSM,Automobiles,Semiconductors,102.83,104.425,102.76,103.9,10202026.0
2023-07-13,TSM,Automobiles,Semiconductors,105.0,105.645,102.52,105.57,9265863.0
2023-07-14,TSM,Automobiles,Semiconductors,106.0,107.295,104.86,105.14,9518336.0
2023-07-17,TSM,Automobiles,Semiconductors,104.68,105.025,102.59,104.79,10729126.0
2023-07-18,TSM,Automobiles,Semiconductors,103.69,103.73,102.01,103.15,10355352.0
2023-07-19,TSM,Automobiles,Semiconductors,103.9,104.79,102.57,103.06,11204828.0
2023-07-20,TSM,Automobiles,Semiconductors,98.55,100.45,97.05,97.86,22810237.0
2023-07-21,TSM,Automobiles,Semiconductors,97.88,97.99,96.332,97.25,15381226.0
2023-07-24,TSM,Automobiles,Semiconductors,97.27,98.265,96.78,98.25,9054912.0
2023-07-25,TSM,Automobiles,Semiconductors,99.515,100.89,99.11,100.32,9202222.0
2023-07-26,TSM,Automobiles,Semiconductors,99.49,100.13,98.57,99.41,8993547.0
2023-07-27,TSM,Automobiles,Semiconductors,101.5,101.76,98.905,99.35,8049784.0
2023-07-28,TSM,Automobiles,Semiconductors,100.11,100.99,99.78,100.86,6766298.0
2023-07-31,TSM,Automobiles,Semiconductors,99.18,99.78,98.42,99.15,8654145.0
2023-08-01,TSM,Automobiles,Semiconductors,99.14,99.19,98.085,98.4,6439692.0
2023-08-02,TSM,Automobiles,Semiconductors,97.5,97.5,95.21,95.7,9827891.0
2023-08-03,TSM,Automobiles,Semiconductors,94.84,95.805,94.575,94.98,8603707.0
2023-08-04,TSM,Automobiles,Semiconductors,95.28,97.58,95.13,96.16,7562649.0
2023-08-07,TSM,Automobiles,Semiconductors,96.73,96.94,95.225,96.35,6601403.0
2023-08-08,TSM,Automobiles,Semiconductors,94.88,94.9,93.67,94.49,7659012.0
2023-08-09,TSM,Automobiles,Semiconductors,95.83,95.85,93.71,93.98,6426862.0
2023-08-10,TSM,Automobiles,Semiconductors,95.45,95.97,94.28,94.8,7459584.0
2023-08-11,TSM,Automobiles,Semiconductors,93.5,93.5,91.97,91.99,10658398.0
2023-08-14,TSM,Automobiles,Semiconductors,91.69,93.29,91.3,93.07,7489675.0
2023-08-15,TSM,Automobiles,Semiconductors,92.52,92.71,91.49,91.68,6069500.0
2023-08-16,TSM,Automobiles,Semiconductors,91.44,92.715,91.32,91.78,7439502.0
2023-08-17,TSM,Automobiles,Semiconductors,92.92,92.92,91.35,91.64,7712486.0
2023-08-18,TSM,Automobiles,Semiconductors,90.07,91.33,89.56,91.1,9066167.0
2023-08-21,TSM,Automobiles,Semiconductors,90.5,92.905,90.5,92.56,8618303.0
2023-08-22,TSM,Automobiles,Semiconductors,93.35,93.49,91.805,92.24,7060063.0
2023-08-23,TSM,Automobiles,Semiconductors,93.79,95.095,93.24,94.22,10362581.0
2023-08-24,TSM,Automobiles,Semiconductors,96.53,96.78,92.47,92.53,12254419.0
2023-08-25,TSM,Automobiles,Semiconductors,92.25,93.41,91.405,93.1,10355952.0
2023-08-28,TSM,Automobiles,Semiconductors,93.82,94.15,93.2484,94.0,5174779.0
2023-08-29,TSM,Automobiles,Semiconductors,93.77,95.62,93.51,95.08,8910319.0
2023-08-30,TSM,Automobiles,Semiconductors,95.45,95.92,94.63,94.78,6073414.0
2023-08-31,TSM,Automobiles,Semiconductors,93.34,94.4,93.27,93.57,8661169.0
2023-09-01,TSM,Automobiles,Semiconductors,94.3,94.58,93.09,93.19,7094628.0
2023-09-05,TSM,Automobiles,Semiconductors,93.4,95.05,92.87,94.6,6396488.0
2023-09-06,TSM,Automobiles,Semiconductors,93.85,93.96,91.591,92.26,7933713.0
2023-09-07,TSM,Automobiles,Semiconductors,90.07,90.29,88.43,90.05,14684446.0
2023-09-08,TSM,Automobiles,Semiconductors,90.75,91.07,89.3165,89.64,5822265.0
2023-09-11,TSM,Automobiles,Semiconductors,90.1,90.3949,89.16,89.6,7268572.0
2023-09-12,TSM,Automobiles,Semiconductors,90.46,91.57,90.42,90.48,8242642.0
2023-09-13,TSM,Automobiles,Semiconductors,90.6,91.885,90.48,91.22,5757807.0
2023-09-14,TSM,Automobiles,Semiconductors,92.78,92.93,91.265,91.47,6506310.0
2023-09-15,TSM,Automobiles,Semiconductors,90.51,91.14,88.86,89.25,19940492.0
2023-09-18,TSM,Automobiles,Semiconductors,88.54,89.665,88.43,88.83,6647388.0
2023-09-19,TSM,Automobiles,Semiconductors,88.45,88.84,87.79,88.17,7175404.0
2023-09-20,TSM,Automobiles,Semiconductors,88.52,89.315,87.29,87.29,6939697.0
2023-09-21,TSM,Automobiles,Semiconductors,86.04,86.14,85.35,85.36,10660422.0
2023-09-22,TSM,Automobiles,Semiconductors,86.25,86.7741,85.45,85.64,7970526.0
2023-09-25,TSM,Automobiles,Semiconductors,85.39,86.24,85.02,86.24,8758022.0
2023-09-26,TSM,Automobiles,Semiconductors,84.95,85.23,84.015,84.29,8877634.0
2023-09-27,TSM,Automobiles,Semiconductors,85.17,85.555,84.1,85.44,7858373.0
2023-09-28,TSM,Automobiles,Semiconductors,85.25,87.13,84.975,86.41,6647723.0
2023-09-29,TSM,Automobiles,Semiconductors,87.75,88.03,86.695,86.9,7338288.0
2023-10-02,TSM,Automobiles,Semiconductors,87.18,88.42,87.02,87.65,6305021.0
2023-10-03,TSM,Automobiles,Semiconductors,87.0,87.32,85.06,85.41,8201668.0
2023-10-04,TSM,Automobiles,Semiconductors,85.47,86.76,85.38,86.67,7658502.0
2023-10-05,TSM,Automobiles,Semiconductors,86.83,87.9374,86.53,87.03,6651679.0
2023-10-06,TSM,Automobiles,Semiconductors,88.09,90.02,87.38,89.29,9777118.0
2023-10-09,TSM,Automobiles,Semiconductors,88.8,89.34,88.04,88.99,4781316.0
2023-10-10,TSM,Automobiles,Semiconductors,89.27,90.66,89.14,90.61,7182943.0
2023-10-11,TSM,Automobiles,Semiconductors,91.26,92.01,90.63,92.0,8051727.0
2023-10-12,TSM,Automobiles,Semiconductors,92.51,93.44,91.84,92.42,8897784.0
2023-10-13,TSM,Automobiles,Semiconductors,92.75,92.94,90.2,90.46,7986463.0
2023-10-16,TSM,Automobiles,Semiconductors,90.48,91.9,90.43,91.22,8791813.0
2023-10-17,TSM,Automobiles,Semiconductors,89.81,91.7,88.52,91.0,7997066.0
2023-10-18,TSM,Automobiles,Semiconductors,88.88,90.01,88.58,89.6,9982673.0
2023-10-19,TSM,Automobiles,Semiconductors,93.09,94.76,92.36,92.91,22751595.0
2023-10-20,TSM,Automobiles,Semiconductors,92.0,94.32,91.09,91.31,12197289.0
2023-10-23,TSM,Automobiles,Semiconductors,89.98,92.26,89.1641,91.11,8227866.0
2023-10-24,TSM,Automobiles,Semiconductors,91.2,92.0,90.86,91.64,7374762.0
2023-10-25,TSM,Automobiles,Semiconductors,90.8,90.85,86.68,87.64,13027070.0
2023-10-26,TSM,Automobiles,Semiconductors,87.12,88.14,86.54,87.45,9377296.0
2023-10-27,TSM,Automobiles,Semiconductors,87.54,87.78,85.89,85.99,12480729.0
2023-10-30,TSM,Automobiles,Semiconductors,87.31,88.3,86.0,86.06,9785511.0
2023-10-31,TSM,Automobiles,Semiconductors,86.15,86.43,84.95,86.31,9004922.0
2023-11-01,TSM,Automobiles,Semiconductors,86.47,87.87,86.34,87.8,9508804.0
2023-11-02,TSM,Automobiles,Semiconductors,90.4,91.05,89.465,90.48,11032583.0
2023-11-03,TSM,Automobiles,Semiconductors,91.65,92.45,90.84,91.79,9226706.0
2023-11-06,TSM,Automobiles,Semiconductors,92.0,92.61,91.29,92.6,8402708.0
2023-11-07,TSM,Automobiles,Semiconductors,92.25,93.05,91.75,92.41,6241257.0
2023-11-08,TSM,Automobiles,Semiconductors,93.33,93.44,91.93,92.0,6537666.0
2023-11-09,TSM,Automobiles,Semiconductors,92.63,93.37,91.6,91.62,8166021.0
2023-11-10,TSM,Automobiles,Semiconductors,94.04,97.75,93.61,97.44,19292869.0
2023-11-13,TSM,Automobiles,Semiconductors,97.01,97.18,95.72,96.42,9526286.0
2023-11-14,TSM,Automobiles,Semiconductors,98.0,99.69,97.95,98.91,13873244.0
2023-11-15,TSM,Automobiles,Semiconductors,99.95,100.6999,98.42,98.8,10422887.0
2023-11-16,TSM,Automobiles,Semiconductors,98.24,99.0997,97.91,98.54,8459045.0
2023-11-17,TSM,Automobiles,Semiconductors,98.94,99.72,98.3215,99.58,7247710.0
2023-11-20,TSM,Automobiles,Semiconductors,99.9,100.5887,99.54,99.96,6452894.0
2023-11-21,TSM,Automobiles,Semiconductors,100.0,100.15,98.235,98.41,10112622.0
2023-11-22,TSM,Automobiles,Semiconductors,98.72,99.65,97.95,98.65,7416466.0
2023-11-24,TSM,Automobiles,Semiconductors,98.48,98.725,97.47,97.83,4297621.0
2023-11-27,TSM,Automobiles,Semiconductors,97.42,97.55,96.42,97.21,6856096.0
2023-11-28,TSM,Automobiles,Semiconductors,97.87,98.25,97.235,97.98,6358143.0
2023-11-29,TSM,Automobiles,Semiconductors,99.0,99.73,98.6,98.88,7091122.0
2023-11-30,TSM,Automobiles,Semiconductors,98.925,98.98,96.9,97.31,9681363.0
2023-12-01,TSM,Automobiles,Semiconductors,97.7,98.78,97.02,98.55,7500388.0
